sample_index,time_wall_sec,source,frame_id,child_frame_id,x,y,z,roll,pitch,yaw
647,1778587984.83922,/tf map->base_footprint,map,base_footprint,-3.8953103546903853,-3.7039441171948844,0.008715659725372511,-0.0020635996142037987,0.0034867474203425625,2.554571590082717
648,1778587985.039309,/tf map->base_footprint,map,base_footprint,-3.8976189862790447,-3.7024053678318247,0.00873110042468464,-0.0018886945849390178,0.003312828327446185,2.553644239064469
649,1778587985.239257,/tf map->base_footprint,map,base_footprint,-3.903802296289437,-3.6982747409346657,0.008731119666253643,-0.0016996220201266363,0.003102014657786881,2.5531227569402564
650,1778587985.4390264,/tf map->base_footprint,map,base_footprint,-3.904028139726297,-3.6981219275223376,0.00871106955970242,-0.0015269802562535863,0.0036183020224561783,2.5622973576260697
651,1778587985.6389232,/tf map->base_footprint,map,base_footprint,-3.9040383962569813,-3.698112795500913,0.00873105666429445,-0.0013828486938798294,0.0031681953833669328,2.5723864596864336
652,1778587985.8389664,/tf map->base_footprint,map,base_footprint,-3.9040533160639344,-3.698100937108273,0.00873099646004102,-0.0012653105862441981,0.0031955980321599995,2.582909665813743
653,1778587986.0396447,/tf map->base_footprint,map,base_footprint,-3.9040711195358737,-3.698087538657854,0.008717816274340784,-0.001159311428439907,0.0035125715743845034,2.5936063485542262
654,1778587986.2388556,/tf map->base_footprint,map,base_footprint,-3.9040843641734666,-3.698077521633249,0.008731089621800215,-0.0010644008078856265,0.0032511874313090874,2.604348641807484
655,1778587986.4391685,/tf map->base_footprint,map,base_footprint,-3.904098277003089,-3.6980676809791704,0.008731003266101265,-0.0009939074126820795,0.003356480791596298,2.6133150216779435
656,1778587986.6388774,/tf map->base_footprint,map,base_footprint,-3.9041143883956844,-3.698056461074925,0.00872181714856632,-0.0009147940787840953,0.0033877787279469923,2.6240657369742153
657,1778587986.839015,/tf map->base_footprint,map,base_footprint,-3.904130093624266,-3.6980458973918466,0.008728222842147063,-0.0008444946629898578,0.0033816676568470027,2.634806605618791
658,1778587987.0390596,/tf map->base_footprint,map,base_footprint,-3.9041459297901477,-3.698035538221429,0.008729907644936334,-0.000780218350076904,0.0033662338085879645,2.645544027928035
659,1778587987.2389822,/tf map->base_footprint,map,base_footprint,-3.9041622668198475,-3.698025236526346,0.008722648985471025,-0.0007223722820741497,0.0033934207445345905,2.656280524517383
660,1778587987.4389365,/tf map->base_footprint,map,base_footprint,-3.9051328444608755,-3.697290572010264,0.008731040133242858,-0.0006750762602862506,0.003264854493729575,2.664561912191423
661,1778587987.6389356,/tf map->base_footprint,map,base_footprint,-3.905500272728415,-3.696423873558855,0.008719479344672357,-0.0006064578261235264,0.0034721310927484524,2.6533683786410975
662,1778587987.839053,/tf map->base_footprint,map,base_footprint,-3.905554759812317,-3.6964397944237386,0.008731047560065956,-0.0005511871661697412,0.0033137675861839547,2.670458065352885
663,1778587988.038809,/tf map->base_footprint,map,base_footprint,-3.905560745602216,-3.696430130433337,0.008731038863300665,-0.0005048296065575337,0.003316560673709411,2.676076516261841
664,1778587988.2388809,/tf map->base_footprint,map,base_footprint,-3.905580610325467,-3.6964215009455064,0.008725881267196858,-0.0004541841553677018,0.0034153540574178693,2.687588319154162
665,1778587988.4391124,/tf map->base_footprint,map,base_footprint,-3.905597904642309,-3.696412788931377,0.008729377118841673,-0.00040479054313050046,0.0033792143785655133,2.69866820410091
666,1778587988.6389527,/tf map->base_footprint,map,base_footprint,-3.9056148678009004,-3.6964034641759405,0.008726062766855109,-0.00035847094705440566,0.0033685277222374643,2.7094681717304234
667,1778587988.8388302,/tf map->base_footprint,map,base_footprint,-3.905631851878776,-3.6963943399055967,0.008727212915822248,-0.00031743890144803034,0.0033875345419558537,2.7201742717089927
668,1778587989.0389555,/tf map->base_footprint,map,base_footprint,-3.9088851292009617,-3.6949599367163954,0.008731012393660427,-0.00029501258097777044,0.003162964710105365,2.7392533969222117
669,1778587989.239077,/tf map->base_footprint,map,base_footprint,-3.9133746868859887,-3.6928497102239373,0.00873097305416902,-0.00029101547545512903,0.003176880586563117,2.751904112748211
670,1778587989.4392366,/tf map->base_footprint,map,base_footprint,-3.917093581440736,-3.6914297491318835,0.008718669565687101,-0.00024315481448096375,0.003498799619256384,2.747273476969418
671,1778587989.6391504,/tf map->base_footprint,map,base_footprint,-3.9172443690244205,-3.691412580119348,0.008729918305799299,-0.00022524042381506516,0.003318445206072864,2.7626304416640286
672,1778587989.8389318,/tf map->base_footprint,map,base_footprint,-3.9172189991918427,-3.691406187191512,0.008730968383972379,-0.0002153257399885913,0.0030334654098856323,2.7723737556730237
673,1778587990.0390017,/tf map->base_footprint,map,base_footprint,-3.917236767370369,-3.6913981210967575,0.008730961119403594,-0.00021195564046801418,0.003289446689916709,2.782647550347909
674,1778587990.2389383,/tf map->base_footprint,map,base_footprint,-3.917518683349101,-3.6910679643086697,0.008726590421683316,-0.0002117638874695455,0.0033980721730247775,2.7904954908519297
675,1778587990.4389791,/tf map->base_footprint,map,base_footprint,-3.9182641817256285,-3.6884625382460166,0.008731040287807749,-0.00023857325708064053,0.003096325655015074,2.7663029762186735
676,1778587990.638904,/tf map->base_footprint,map,base_footprint,-3.9209763845451246,-3.6852497496029155,0.008730958074844121,-0.00018991332891298576,0.003176221883644063,2.701746275583388
677,1778587990.8390796,/tf map->base_footprint,map,base_footprint,-3.925278877986273,-3.6827123338141874,0.008718094620942342,-2.070919913734562e-05,0.0034840606091748757,2.60453528528277
678,1778587991.0390842,/tf map->base_footprint,map,base_footprint,-3.9265225315674677,-3.6813545730869466,0.008721288181349667,7.861017968342754e-05,0.00340614759575998,2.5439755788187197
679,1778587991.2389755,/tf map->base_footprint,map,base_footprint,-3.926760365918315,-3.681260321193625,0.008730978340773495,0.00014630935478446769,0.0033496891600411716,2.5111777804749633
680,1778587991.4390109,/tf map->base_footprint,map,base_footprint,-3.9267108027544926,-3.681295807273155,0.008727322715725547,0.00015933097701685377,0.0034001944298871828,2.4774958631370017
681,1778587991.6389763,/tf map->base_footprint,map,base_footprint,-3.9266680215900642,-3.681333534401942,0.008722099412096831,0.00014641862076824022,0.0033935338261184005,2.44539367105072
682,1778587991.8389494,/tf map->base_footprint,map,base_footprint,-3.926684907460696,-3.681342260885176,0.008730510129098042,8.914612920143364e-05,0.003369962574509877,2.435456833756572
683,1778587992.0392182,/tf map->base_footprint,map,base_footprint,-3.926651911686902,-3.6813554309697913,0.00872499802266527,7.244222707528509e-06,0.0033808402320911054,2.4231571912682655
684,1778587992.2389543,/tf map->base_footprint,map,base_footprint,-3.9266382928500434,-3.6813693967691123,0.008723111579259337,-7.571313205553801e-05,0.0033803781293689837,2.412253379528787
685,1778587992.4391828,/tf map->base_footprint,map,base_footprint,-3.926627200139364,-3.6813807901173212,0.008728405221633437,-0.00013670421196253495,0.003378306218606022,2.4032976985870502
686,1778587992.6389499,/tf map->base_footprint,map,base_footprint,-3.9266144002392416,-3.6813943578436246,0.008727784858547832,-0.00019597306661304912,0.003377642674212795,2.3927042205055042
687,1778587992.838948,/tf map->base_footprint,map,base_footprint,-3.926601556207822,-3.68140811083453,0.008727737077416834,-0.00023923106340239985,0.003381339719165893,2.3820279778276197
688,1778587993.038876,/tf map->base_footprint,map,base_footprint,-3.926588649285426,-3.6814220499997354,0.00872623997259308,-0.0002683848619392251,0.0033785735147812074,2.371314226953046
689,1778587993.2389421,/tf map->base_footprint,map,base_footprint,-3.9265758106421944,-3.681436016906071,0.008727340354454058,-0.0002860200530983913,0.0033806584586743385,2.3605859798747266
690,1778587993.4390218,/tf map->base_footprint,map,base_footprint,-3.92656298639506,-3.6814500582876137,0.008726352196556948,-0.00029514777914559933,0.003379342922563176,2.3498535003975367
691,1778587993.6390505,/tf map->base_footprint,map,base_footprint,-3.9265503439965475,-3.6814642855723516,0.008728116698672872,-0.0002982071673398143,0.0033763515107218278,2.339120697309593
692,1778587993.8389447,/tf map->base_footprint,map,base_footprint,-3.9265378605556465,-3.6814785151914546,0.008724963681464895,-0.00029727156689493013,0.003382716873621212,2.328388624530965
693,1778587994.0389688,/tf map->base_footprint,map,base_footprint,-3.9265274788153115,-3.6814905883056728,0.008724821810117717,-0.0002943881328700756,0.0033740516279413303,2.31944541082533
694,1778587994.23909,/tf map->base_footprint,map,base_footprint,-3.9265152299521877,-3.6815050153488698,0.008729136276044722,-0.0002891804954503804,0.0033814971689185435,2.3087143774836174
695,1778587994.4389865,/tf map->base_footprint,map,base_footprint,-3.9265030930020908,-3.6815196351761856,0.008726175773841641,-0.00028284438673705187,0.003381088363714626,2.2979834086849467
696,1778587994.638936,/tf map->base_footprint,map,base_footprint,-3.9264911185562044,-3.681534423765021,0.008728894662922624,-0.0002761053861263255,0.0033797531452115525,2.2872527668167932
697,1778587994.8392224,/tf map->base_footprint,map,base_footprint,-3.9264793013012618,-3.6815492922749966,0.008726487580588978,-0.0002692846894463687,0.0033789667095161235,2.2765220119559606
698,1778587995.0389788,/tf map->base_footprint,map,base_footprint,-3.926483714346674,-3.6815758399126124,0.008729166442645469,-0.00028167807739885886,0.003381110728595204,2.2811873872278134
699,1778587995.2389002,/tf map->base_footprint,map,base_footprint,-3.926494614255398,-3.68156098949199,0.008728693264550294,-0.0003250867806930928,0.0033767624907958013,2.2916799600151876
700,1778587995.4389353,/tf map->base_footprint,map,base_footprint,-3.926507720691298,-3.681545460776525,0.008729536424354686,-0.00037077409351373255,0.003378132804622068,2.3030574592529467
701,1778587995.6389453,/tf map->base_footprint,map,base_footprint,-3.927089242744962,-3.6809134998407553,0.008731010671888372,-0.0004021120166596032,0.0033167793414754306,2.3120346388606436
702,1778587995.8391578,/tf map->base_footprint,map,base_footprint,-3.929195372438099,-3.679450480600175,0.00872291831950324,-0.0004152872281077597,0.0033819596874080553,2.3312557511469705
703,1778587996.0392337,/tf map->base_footprint,map,base_footprint,-3.931423869871746,-3.679636833400075,0.00873097268355513,-0.00043738760782888344,0.003336045172674519,2.395628668754876
704,1778587996.239301,/tf map->base_footprint,map,base_footprint,-3.935071628872104,-3.679224041696275,0.008731025773910507,-0.0004832553570012768,0.003314821303884595,2.458646496691462
705,1778587996.4389117,/tf map->base_footprint,map,base_footprint,-3.937578718479402,-3.6778828857618358,0.008726237647024966,-0.0004996741754341203,0.003412771548234941,2.476345049438702
706,1778587996.6388764,/tf map->base_footprint,map,base_footprint,-3.939778672019245,-3.676164946751755,0.008730991473538443,-0.00046233070605236344,0.0033613745587947855,2.471716851364876
707,1778587996.8388708,/tf map->base_footprint,map,base_footprint,-3.9419860293653493,-3.674428709553114,0.008723988454666256,-0.00042614930314118654,0.0033755910524119405,2.481169695676191
708,1778587997.0391393,/tf map->base_footprint,map,base_footprint,-3.944028194139379,-3.6720348597138064,0.008722897600833706,-0.0004061941264811558,0.0033863493669089263,2.479664695837137
709,1778587997.239045,/tf map->base_footprint,map,base_footprint,-3.9443615848382905,-3.6686137960975604,0.008725626549411853,-0.0004107210449489635,0.003375785716207782,2.444987804293143
710,1778587997.4388864,/tf map->base_footprint,map,base_footprint,-3.9451723861222594,-3.6675716665656237,0.008721827634338188,-0.0002279725034104723,0.0034405109407816188,2.373409788724359
711,1778587997.6389267,/tf map->base_footprint,map,base_footprint,-3.9451030238026257,-3.6676793457000088,0.008731012335441001,6.823732317249745e-07,0.0033548272458246596,2.2976587784203635
712,1778587997.8391073,/tf map->base_footprint,map,base_footprint,-3.945025341746091,-3.667785453807502,0.008722516658652958,0.00020296726401938052,0.0033954482497533882,2.221840460832381
713,1778587998.0390887,/tf map->base_footprint,map,base_footprint,-3.944974598414064,-3.667845764977624,0.008724533491100197,0.0003082795492855706,0.003380889258261006,2.1677298103293894
714,1778587998.2391253,/tf map->base_footprint,map,base_footprint,-3.9449243073786096,-3.6679287697081673,0.00873046090611313,0.00034561883696977876,0.0033719561619496036,2.1125671244086583
715,1778587998.439015,/tf map->base_footprint,map,base_footprint,-3.9448807803264905,-3.668014036913837,0.008729327290161343,0.0003397432755788364,0.003383392461843951,2.0588677245566016
716,1778587998.6392133,/tf map->base_footprint,map,base_footprint,-3.944853083086192,-3.6680895078345475,0.008727825584250363,0.0002886874084996627,0.0033756371366536883,2.021616092253039
717,1778587998.8391175,/tf map->base_footprint,map,base_footprint,-3.9448319095103286,-3.6681407989602595,0.008726330188960537,0.00021460829268311356,0.0033815830782844207,1.99447102147401
718,1778587999.0390804,/tf map->base_footprint,map,base_footprint,-3.944812863171753,-3.6681915651468766,0.008729551445306957,0.00012023257313958364,0.003381201606376921,1.9629984256377004
719,1778587999.23915,/tf map->base_footprint,map,base_footprint,-3.9447951647410546,-3.6682455609113385,0.008727117942364516,3.174252337913792e-05,0.0033744869565414887,1.9309944387831546
720,1778587999.4389212,/tf map->base_footprint,map,base_footprint,-3.944779014809226,-3.668300405391964,0.008724116825269641,-4.421176105749509e-05,0.0033756514779530915,1.8988131223851201
721,1778587999.639371,/tf map->base_footprint,map,base_footprint,-3.9447762141780465,-3.668409447033024,0.008725948855711117,-0.00010673357303423486,0.003383936946464223,1.8688311828638566
722,1778587999.8389792,/tf map->base_footprint,map,base_footprint,-3.9447615485046157,-3.668485672814753,0.008725747185242789,-0.00019158305604911787,0.0033761546359327467,1.8625029472001098
723,1778588000.0388901,/tf map->base_footprint,map,base_footprint,-3.9447559986142133,-3.668492004768028,0.008725929826751903,-0.0002774741091244811,0.0033780116619543557,1.850374508689769
724,1778588000.239024,/tf map->base_footprint,map,base_footprint,-3.944752300003586,-3.668509634702835,0.008729527528820686,-0.00034073250521051606,0.003377109663735264,1.8406551264245337
725,1778588000.4388795,/tf map->base_footprint,map,base_footprint,-3.947070701200147,-3.6604588480128637,0.008731611355146126,-0.0004024189274975795,0.00265190838661145,1.8335732663202107
726,1778588000.6390588,/tf map->base_footprint,map,base_footprint,-3.957948091553879,-3.6183459661288553,0.00873315068108358,-0.0003140761887166188,-0.0006499491767062653,1.8048398035468696
727,1778588000.8388846,/tf map->base_footprint,map,base_footprint,-3.969493966854275,-3.568698206156492,0.00873316354156681,-0.00013540710504709379,-0.004215788221724124,1.7967911017682416
728,1778588001.039343,/tf map->base_footprint,map,base_footprint,-3.9810974127031917,-3.5191016066117395,0.008733128680257636,2.0090991255472083e-05,-0.007476330924420824,1.7982796608543028
729,1778588001.238998,/tf map->base_footprint,map,base_footprint,-3.9923149926680295,-3.4692265469187777,0.008765786556578182,0.00016083778400383594,-0.01027464748274015,1.7868687726864814
730,1778588001.4389584,/tf map->base_footprint,map,base_footprint,-4.003106864429292,-3.4191734963423785,0.00877775707290197,0.000419215473934835,-0.010943767295992118,1.7740757667048934
731,1778588001.638949,/tf map->base_footprint,map,base_footprint,-4.012933721242698,-3.3687127540325177,0.008739327077206704,0.0005816219387719513,-0.009107947433586701,1.748318248706841
732,1778588001.8389847,/tf map->base_footprint,map,base_footprint,-4.020076527019316,-3.3265390723883597,0.008730790296440284,0.0004284069019650174,-0.006791956610915089,1.728225319978029
733,1778588002.0389977,/tf map->base_footprint,map,base_footprint,-4.027220378455764,-3.2763860150891277,0.00873037333854982,4.36897566967351e-05,-0.00385945898138254,1.6953528996541545
734,1778588002.2388504,/tf map->base_footprint,map,base_footprint,-4.0327465352419045,-3.226006947571431,0.008730174508925197,-0.000505858138653218,-0.0008394850409315728,1.6633878413765442
735,1778588002.4390504,/tf map->base_footprint,map,base_footprint,-4.036738914185716,-3.176631423436093,0.008730152260863912,-0.0011281002311638497,0.0023280071906792332,1.6410576056475763
736,1778588002.6389327,/tf map->base_footprint,map,base_footprint,-4.0402581984296635,-3.125708082938395,0.008689270579110514,-0.0016689229695055845,0.004620579769550825,1.6410761770267122
737,1778588002.8389814,/tf map->base_footprint,map,base_footprint,-4.0436358408264,-3.0742093031769695,0.008731767912467122,-0.001934443287719644,0.0029846661333327398,1.6290069022420322
738,1778588003.0390308,/tf map->base_footprint,map,base_footprint,-4.046494980820875,-3.0232755080896694,0.008732079429136116,-0.002154510789922282,0.0004327717893899837,1.6256165400351696
739,1778588003.2389615,/tf map->base_footprint,map,base_footprint,-4.048807280701093,-2.980106227180569,0.008731887515559209,-0.0022975168941564306,-0.001515315787938778,1.6222794010709907
740,1778588003.438984,/tf map->base_footprint,map,base_footprint,-4.051301376734314,-2.9285972376730394,0.008731706393878276,-0.0023941551391876755,-0.003543934112010033,1.612134626776822
741,1778588003.6390026,/tf map->base_footprint,map,base_footprint,-4.053247475259133,-2.8782320485146267,0.00873165852165728,-0.002438304044024475,-0.0052125568938707284,1.6084033370785034
742,1778588003.838971,/tf map->base_footprint,map,base_footprint,-4.055710030665965,-2.8263414945506664,0.008731401115581919,-0.0024816322389828237,-0.00657717997978375,1.6318491236148662
743,1778588004.0390594,/tf map->base_footprint,map,base_footprint,-4.059311672883612,-2.774881793102738,0.008731598001437623,-0.0024534250743500517,-0.007584534545251462,1.646872433337159
744,1778588004.239013,/tf map->base_footprint,map,base_footprint,-4.063468857514476,-2.723259994941164,0.008731732580505464,-0.002346984413034787,-0.008345455807477267,1.6542667153582364
745,1778588004.4389305,/tf map->base_footprint,map,base_footprint,-4.067842866315574,-2.6752152852373055,0.008731746520790977,-0.002217224559732827,-0.008455638522240915,1.6719218558370155
746,1778588004.6388526,/tf map->base_footprint,map,base_footprint,-4.071354930462104,-2.6411458862820596,0.00873145323915546,-0.002043864819480643,-0.0076749418906642535,1.674139208403764
747,1778588004.8389919,/tf map->base_footprint,map,base_footprint,-4.075050498761725,-2.605476803621168,0.008730997343614552,-0.0018086720843399655,-0.005692216990788057,1.6740779956415777
748,1778588005.038933,/tf map->base_footprint,map,base_footprint,-4.078308253363114,-2.5739695549919928,0.008730186988524919,-0.0015815176307002344,-0.002623619494635377,1.673901694196644
749,1778588005.239078,/tf map->base_footprint,map,base_footprint,-4.081219584126071,-2.5461459923348753,0.00872939275929661,-0.0013777231667757163,0.0014666136624114094,1.6765425433323278
750,1778588005.4388506,/tf map->base_footprint,map,base_footprint,-4.083911801223092,-2.5208801230659788,0.008689351489303594,-0.001200795818551639,0.005521097141390023,1.675064582065398
751,1778588005.6390395,/tf map->base_footprint,map,base_footprint,-4.084280596942884,-2.5173093337582713,0.00868962658948785,-0.0010719166240443904,0.007369956989436025,1.6747966528471832
